book,author,name,role,word,count,logits,author_id,book_id,character_id
The Distant Land of My Father,BO CALDWELL,Anna Schoene (Anna / Anna Shoen Bradley),predicative,painful,1,0.0,2,25,96
The Distant Land of My Father,BO CALDWELL,Anna Schoene (Anna / Anna Shoen Bradley),predicative,right,1,0.0,2,25,96
The Distant Land of My Father,BO CALDWELL,Anna Schoene (Anna / Anna Shoen Bradley),predicative,sick,1,0.0,2,25,96
The Distant Land of My Father,BO CALDWELL,Eve,agent,approaching,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,became,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,began,3,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,begun,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,followed,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,found,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,gaze,2,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,gets,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,got,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,gotten,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,had,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,has,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,helping,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,hindering,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,holding,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,hovered,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,inhibit,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,keeping,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,knows,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,laugh,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,looked,3,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,nodded,3,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,pointed,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,read,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,recall,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,said,5,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,saw,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,seemed,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,shortened,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,sleeping,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,smiled,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,spend,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,stared,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,stood,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,takes,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,touched,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,tried,3,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,turned,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,agent,watched,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,bothering,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,bring,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,brought,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,bundled,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,dressing,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,gone,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,hold,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,holding,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,keep,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,lifted,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,put,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,raise,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,rock,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,sent,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,started,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,talked,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,toasted,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,told,2,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,patient,took,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,adolescence,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,attachment,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,birth,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,birthday,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,chair,2,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,chin,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,class,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,cries,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,diaper,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,eyes,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,face,4,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,father,2,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,fool,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,hair,3,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,height,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,home,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,love,2,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,namesake,2,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,nature,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,pediatrician,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,pram,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,room,2,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,temper,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,things,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,possessive,voice,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,predicative,asleep,2,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,predicative,beautiful,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,predicative,cheeks,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,predicative,lucky,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,predicative,old,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,predicative,older,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,predicative,regret,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,predicative,shy,1,0.0,2,25,97
The Distant Land of My Father,BO CALDWELL,Eve,predicative,worry,1,0.0,2,25,97
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,announced,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,appeared,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,arranged,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,asked,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,become,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,began,2,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,blackmailing,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,boasted,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,bullied,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,calls,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,chooses,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,cleared,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,concealed,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,cut,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,declared,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,does,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,excluded,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,exhaled,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,fallen,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,felt,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,fidgeted,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,find,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,fluttered,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,gathered,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,giggled,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,grumbled,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,had,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,have,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,heard,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,held,2,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,helped,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,hesitated,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,hoping,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,huffed,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,implied,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,intimidated,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,introduced,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,invited,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,kept,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,let,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,looked,3,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,looking,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,made,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,motioned,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,nodded,2,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,offered,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,paused,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,perform,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,persuaded,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,pinched,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,piped,2,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,play,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,pointing,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,pounced,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,promise,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,reached,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,received,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,recited,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,relied,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,removed,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,rule,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,said,5,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,sat,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,says,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,seated,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,secured,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,shook,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,shot,2,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,shunned,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,sighed,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,sit,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,smiled,2,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,speak,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,spoke,2,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,spun,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,sputtered,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,stared,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,suggested,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,suppose,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,swept,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,tells,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,thank,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,threaten,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,touched,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,tried,2,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,tries,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,trying,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,turned,2,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,understand,3,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,used,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,viewed,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,waved,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,went,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,agent,wore,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,patient,blackmailing,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,patient,enthralled,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,patient,excuse,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,patient,gathered,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,patient,have,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,patient,hugged,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,patient,offered,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,patient,saw,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,patient,seeing,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,patient,survive,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,patient,thank,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,patient,waved,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,patient,widowed,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,arms,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,cheek,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,cheeks,2,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,cheongsam,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,curves,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,dear,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,description,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,efforts,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,engagement,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,eyes,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,face,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,father,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,focus,1,0.0,3,26,98
The Far Side of the Sky,DANIEL KALLA,Clara Reuben,possessive,frame,1,0.0,3,26,98
