book,char_id,best_name,gender,count,other_names
The_Distant_Land_of_My_Father,3761,the grandson of a Japanese soldier who had fought the British in 1860,he/him/his,2,
The_Distant_Land_of_My_Father,3768,each of them,None,2,
The_Distant_Land_of_My_Father,3769,the Son of Heaven,None,2,
The_Distant_Land_of_My_Father,592,Heaven,he/him/his,2,Heaven
The_Distant_Land_of_My_Father,596,The Briton,he/him/his,2,The Briton
The_Distant_Land_of_My_Father,599,Robert Anderson,he/him/his,2,Robert Anderson|Anderson
The_Distant_Land_of_My_Father,3866,an American who had been a bugler in the Marine band,he/him/his,2,
The_Distant_Land_of_My_Father,3878,Internees,None,2,
The_Distant_Land_of_My_Father,3937,those men,None,2,
The_Distant_Land_of_My_Father,3964,these men,they/them/their,2,
The_Distant_Land_of_My_Father,3981,Those who were returned,they/them/their,2,
The_Distant_Land_of_My_Father,7561,Character_7561,None,2,
The_Distant_Land_of_My_Father,7564,This man,None,2,
The_Distant_Land_of_My_Father,4043,these prisoners,they/them/their,2,
The_Distant_Land_of_My_Father,4044,This man Fletcher,he/him/his,2,
The_Distant_Land_of_My_Father,4058,three small children,they/them/their,2,
The_Distant_Land_of_My_Father,7572,an officer,None,2,
The_Distant_Land_of_My_Father,4079,family,None,2,
The_Distant_Land_of_My_Father,4108,the Korean,None,2,
The_Distant_Land_of_My_Father,4119,Character_4119,None,2,
The_Distant_Land_of_My_Father,4120,Some of the Chinese boys,they/them/their,2,
The_Distant_Land_of_My_Father,4132,a man with rubber truncheons,he/him/his,2,
The_Distant_Land_of_My_Father,4172,a new crew,they/them/their,2,
The_Distant_Land_of_My_Father,4174,The work crew,they/them/their,2,
The_Distant_Land_of_My_Father,7585,Character_7585,None,2,
The_Distant_Land_of_My_Father,7586,Character_7586,None,2,
The_Distant_Land_of_My_Father,4280,Character_4280,None,2,
The_Distant_Land_of_My_Father,4287,relatives,None,2,
The_Distant_Land_of_My_Father,4308,Character_4308,None,2,
The_Distant_Land_of_My_Father,4311,Character_4311,None,2,
The_Distant_Land_of_My_Father,4329,Fathers in general,they/them/their,2,
The_Distant_Land_of_My_Father,4333,the man I knew,he/him/his,2,
The_Distant_Land_of_My_Father,4342,the man who was joining us,he/him/his,2,
The_Distant_Land_of_My_Father,615,Ca,he/him/his,2,Ca
The_Distant_Land_of_My_Father,4441,two soldiers in uniform,they/them/their,2,
The_Distant_Land_of_My_Father,4442,an elderly man,he/him/his,2,
The_Distant_Land_of_My_Father,4454,Character_4454,None,2,
The_Distant_Land_of_My_Father,4465,Character_4465,None,2,
The_Distant_Land_of_My_Father,7619,Character_7619,None,2,
The_Distant_Land_of_My_Father,4509,Character_4509,they/them/their,2,
The_Distant_Land_of_My_Father,4529,Character_4529,they/them/their,2,
The_Distant_Land_of_My_Father,4535,boys,None,2,
The_Distant_Land_of_My_Father,4536,girlfriends,None,2,
The_Distant_Land_of_My_Father,620,Vitalis,he/him/his,2,Vitalis
The_Distant_Land_of_My_Father,4557,Character_4557,None,2,
The_Distant_Land_of_My_Father,635,Allen,he/him/his,2,Allen|Steve Allen
The_Distant_Land_of_My_Father,7639,Character_7639,None,2,
The_Distant_Land_of_My_Father,636,Rice Krispies,he/him/his,2,Rice Krispies
The_Distant_Land_of_My_Father,4615,Character_4615,None,2,
The_Distant_Land_of_My_Father,4619,Character_4619,None,2,
The_Distant_Land_of_My_Father,4624,Character_4624,None,2,
The_Distant_Land_of_My_Father,4671,my best friend,None,2,
The_Distant_Land_of_My_Father,645,Eucalyptus nicholli,he/him/his,2,Eucalyptus nicholli
The_Distant_Land_of_My_Father,4682,Character_4682,None,2,
The_Distant_Land_of_My_Father,4684,Character_4684,None,2,
The_Distant_Land_of_My_Father,4762,Character_4762,None,2,
The_Distant_Land_of_My_Father,4769,Character_4769,None,2,
The_Distant_Land_of_My_Father,4837,Character_4837,they/them/their,2,
The_Distant_Land_of_My_Father,4864,an old woman,she/her,2,
The_Distant_Land_of_My_Father,4878,women,None,2,
The_Distant_Land_of_My_Father,4886,the servant couple he had hired,they/them/their,2,
The_Distant_Land_of_My_Father,4896,his servants,None,2,
The_Distant_Land_of_My_Father,4929,Character_4929,they/them/their,2,
The_Distant_Land_of_My_Father,660,The Santa Anas,he/him/his,2,The Santa Anas
The_Distant_Land_of_My_Father,4960,Character_4960,they/them/their,2,
The_Distant_Land_of_My_Father,7693,some of the boys,they/them/their,2,
The_Distant_Land_of_My_Father,7695,a girl named Valerie Rutherford,she/her,2,
The_Distant_Land_of_My_Father,664,Scrabble,she/her,2,Scrabble
The_Distant_Land_of_My_Father,666,Cyclops,he/him/his,2,Cyclops
The_Distant_Land_of_My_Father,4980,Character_4980,they/them/their,2,
The_Distant_Land_of_My_Father,4981,Character_4981,None,2,
The_Distant_Land_of_My_Father,4993,Character_4993,None,2,
The_Distant_Land_of_My_Father,667,Musso,she/her,2,Musso
The_Distant_Land_of_My_Father,672,Glen,she/her,2,Glen
The_Distant_Land_of_My_Father,5022,Character_5022,None,2,
The_Distant_Land_of_My_Father,5131,Character_5131,he/him/his,2,
The_Distant_Land_of_My_Father,5157,"the burly Chinese strongman who got out of the front seat , and another word surfaced from my childhood in Shanghai",he/him/his,2,
The_Distant_Land_of_My_Father,7730,Character_7730,None,2,
The_Distant_Land_of_My_Father,5195,Character_5195,None,2,
The_Distant_Land_of_My_Father,5239,Character_5239,None,2,
The_Distant_Land_of_My_Father,5254,the woman,she/her,2,
The_Distant_Land_of_My_Father,5294,Character_5294,they/them/their,2,
The_Distant_Land_of_My_Father,5308,elephants,they/them/their,2,
The_Distant_Land_of_My_Father,7749,Character_7749,None,2,
The_Distant_Land_of_My_Father,5366,Character_5366,None,2,
The_Distant_Land_of_My_Father,5369,Character_5369,they/them/their,2,
The_Distant_Land_of_My_Father,5374,Character_5374,they/them/their,2,
The_Distant_Land_of_My_Father,5394,Character_5394,None,2,
The_Distant_Land_of_My_Father,5404,Character_5404,None,2,
The_Distant_Land_of_My_Father,5458,Character_5458,None,2,
The_Distant_Land_of_My_Father,7769,my father 's agent in New York,None,2,
The_Distant_Land_of_My_Father,695,Henry James,he/him/his,2,Henry James|Jimmy
The_Distant_Land_of_My_Father,5529,the sentries,they/them/their,2,
The_Distant_Land_of_My_Father,698,the Communists,he/him/his,2,the Communists
The_Distant_Land_of_My_Father,5602,the secondhand dealers on Peking Road,they/them/their,2,
The_Distant_Land_of_My_Father,5616,some thirty young men in the street,they/them/their,2,
The_Distant_Land_of_My_Father,5639,two Communist soldiers,they/them/their,2,
The_Distant_Land_of_My_Father,5642,representatives of the People 's Liberation Army,they/them/their,2,
The_Distant_Land_of_My_Father,47,Tsingtao,he/him/his,2,Tsingtao
The_Distant_Land_of_My_Father,5655,Character_5655,None,2,
The_Distant_Land_of_My_Father,5658,the two soldiers,they/them/their,2,
The_Distant_Land_of_My_Father,5706,businesses,they/them/their,2,
The_Distant_Land_of_My_Father,5721,Shanghai 's citizens,they/them/their,2,
The_Distant_Land_of_My_Father,5745,people who 'd been hit by those plummeting to their deaths from above,they/them/their,2,
The_Distant_Land_of_My_Father,5764,a spy,None,2,
The_Distant_Land_of_My_Father,5767,one of the guards,None,2,
The_Distant_Land_of_My_Father,5849,hundreds,None,2,
The_Distant_Land_of_My_Father,5857,a leader,None,2,
The_Distant_Land_of_My_Father,5861,the leader,None,2,
The_Distant_Land_of_My_Father,5883,a withdrawn Frenchman who had been a bookkeeper at Jardine Matheson,he/him/his,2,
The_Distant_Land_of_My_Father,5892,Muto 's sister,she/her,2,
The_Distant_Land_of_My_Father,5924,the Catholic priests,they/them/their,2,
The_Distant_Land_of_My_Father,5929,The Lord,None,2,
The_Distant_Land_of_My_Father,5935,Character_5935,they/them/their,2,
The_Distant_Land_of_My_Father,7796,Your God,he/him/his,2,
The_Distant_Land_of_My_Father,5947,enemies,they/them/their,2,
The_Distant_Land_of_My_Father,5957,the old Buddhist,None,2,
The_Distant_Land_of_My_Father,7802,Waiter,None,2,
The_Distant_Land_of_My_Father,5998,your siblings,they/them/their,2,
The_Distant_Land_of_My_Father,6001,the officials of the People 's Republic of China,they/them/their,2,
The_Distant_Land_of_My_Father,6030,Character_6030,they/them/their,2,
The_Distant_Land_of_My_Father,6034,an American,None,2,
The_Distant_Land_of_My_Father,6042,Character_6042,None,2,
The_Distant_Land_of_My_Father,718,coyly,he/him/his,2,coyly
The_Distant_Land_of_My_Father,6080,an old man with cataract - blurred eyes who smelled of cigarettes and something more pungent,None,2,
The_Distant_Land_of_My_Father,7839,Character_7839,None,2,
The_Distant_Land_of_My_Father,6096,Character_6096,they/them/their,2,
The_Distant_Land_of_My_Father,6097,A huge crowd,they/them/their,2,
The_Distant_Land_of_My_Father,6141,a forty - year - old Maryknoll priest who had recently been released from Communist prison,he/him/his,2,
The_Distant_Land_of_My_Father,6143,some fourteen Americans listed as dead or under house arrest,they/them/their,2,
The_Distant_Land_of_My_Father,6156,Character_6156,they/them/their,2,
The_Distant_Land_of_My_Father,6176,Character_6176,they/them/their,2,
The_Distant_Land_of_My_Father,732,Rosemary Clooney,he/him/his,2,Rosemary Clooney
The_Distant_Land_of_My_Father,6229,a chef,he/him/his,2,
The_Distant_Land_of_My_Father,6238,new prisoners,they/them/their,2,
The_Distant_Land_of_My_Father,7865,Character_7865,they/them/their,2,
The_Distant_Land_of_My_Father,734,Queen Elizabeth,she/her,2,Queen Elizabeth
The_Distant_Land_of_My_Father,6268,AMERICAN BUSINESSMAN JAILED IN HONG KONG,he/him/his,2,
The_Distant_Land_of_My_Father,7872,a schoolgirl,None,2,
The_Distant_Land_of_My_Father,6347,Character_6347,None,2,
The_Distant_Land_of_My_Father,6364,Neither of us,None,2,
The_Distant_Land_of_My_Father,743,Orion,he/him/his,2,Orion
The_Distant_Land_of_My_Father,6370,Character_6370,None,2,
The_Distant_Land_of_My_Father,6372,Character_6372,None,2,
The_Distant_Land_of_My_Father,6385,Character_6385,they/them/their,2,
The_Distant_Land_of_My_Father,7890,the doctor,None,2,
The_Distant_Land_of_My_Father,6390,Character_6390,None,2,
The_Distant_Land_of_My_Father,6423,one,None,2,
The_Distant_Land_of_My_Father,6455,Character_6455,None,2,
The_Distant_Land_of_My_Father,751,Flintridge,she/her,2,Flintridge
The_Distant_Land_of_My_Father,6458,a group of seventh - grade boys,they/them/their,2,
The_Distant_Land_of_My_Father,753,Senator Joseph McCarthy,he/him/his,2,Senator Joseph McCarthy|Joe
The_Distant_Land_of_My_Father,7903,Character_7903,None,2,
The_Distant_Land_of_My_Father,6491,Character_6491,None,2,
The_Distant_Land_of_My_Father,6503,Character_6503,they/them/their,2,
The_Distant_Land_of_My_Father,6509,her namesake,None,2,
The_Distant_Land_of_My_Father,6510,Character_6510,None,2,
The_Distant_Land_of_My_Father,6513,strangers,None,2,
The_Distant_Land_of_My_Father,6526,Character_6526,None,2,
The_Distant_Land_of_My_Father,6558,my mother 's daughter,she/her,2,
The_Distant_Land_of_My_Father,6573,the few friends who remained and working at keeping them there,they/them/their,2,
The_Distant_Land_of_My_Father,6585,Character_6585,she/her,2,
The_Distant_Land_of_My_Father,6630,Character_6630,they/them/their,2,
The_Distant_Land_of_My_Father,6637,the clerk,he/him/his,2,
The_Distant_Land_of_My_Father,369,Character_369,they/them/their,2,
The_Distant_Land_of_My_Father,6640,Character_6640,None,2,
The_Distant_Land_of_My_Father,6644,Character_6644,None,2,
The_Distant_Land_of_My_Father,6648,a second child,she/her,2,
The_Distant_Land_of_My_Father,7928,That young French girl,None,2,
The_Distant_Land_of_My_Father,7930,Character_7930,None,2,
The_Distant_Land_of_My_Father,6683,Character_6683,None,2,
The_Distant_Land_of_My_Father,7939,Character_7939,None,2,
The_Distant_Land_of_My_Father,6727,people who spend most of their time alone,they/them/their,2,
The_Distant_Land_of_My_Father,6728,Character_6728,they/them/their,2,
The_Distant_Land_of_My_Father,6762,a visitor,None,2,
The_Distant_Land_of_My_Father,6774,Character_6774,None,2,
The_Distant_Land_of_My_Father,6796,Jack 's family,None,2,
The_Distant_Land_of_My_Father,6818,the spirit,they/them/their,2,
The_Distant_Land_of_My_Father,7959,Those girls of yours,None,2,
The_Distant_Land_of_My_Father,6861,you Wizard of the Garden,None,2,
The_Distant_Land_of_My_Father,6865,Character_6865,None,2,
The_Distant_Land_of_My_Father,6872,my daughter,None,2,
The_Distant_Land_of_My_Father,6897,the girls they could go outside,they/them/their,2,
The_Distant_Land_of_My_Father,6904,a doctor on Monday,None,2,
The_Distant_Land_of_My_Father,6910,Character_6910,None,2,
The_Distant_Land_of_My_Father,6933,the operator,None,2,
The_Distant_Land_of_My_Father,6939,the neighbor,None,2,
The_Distant_Land_of_My_Father,6991,the girls in the living room,they/them/their,2,
The_Distant_Land_of_My_Father,7052,Character_7052,None,2,
The_Distant_Land_of_My_Father,7057,Character_7057,None,2,
The_Distant_Land_of_My_Father,7060,Character_7060,they/them/their,2,
The_Distant_Land_of_My_Father,7108,Character_7108,None,2,
The_Distant_Land_of_My_Father,7112,Character_7112,they/them/their,2,
The_Distant_Land_of_My_Father,7132,"A man who had next to nothing , whose health was precarious",he/him/his,2,
The_Distant_Land_of_My_Father,7219,Character_7219,None,2,
The_Distant_Land_of_My_Father,7253,The other two,they/them/their,2,
The_Distant_Land_of_My_Father,7300,Character_7300,None,2,
The_Far_Side_of_the_Sky_Adler_Family_1,237,Franz,he/him/his,5052,Franz|Dr. Adler|Father|Adler|Franz Adler|Dr. Franz Adler|SHANGHAI Franz|Dr.|Dear Dr. Adler|Father Franz|Fr- Dr. Adler|Sunny Adler
The_Far_Side_of_the_Sky_Adler_Family_1,336,Sunny,she/her,2281,Sunny|Shanghai|SHANGHAI Sunny|SHANGHAI|Everywhere Sunny
The_Far_Side_of_the_Sky_Adler_Family_1,0,Character_0,he/him/his,1930,
The_Far_Side_of_the_Sky_Adler_Family_1,242,Hannah,she/her,840,Hannah|little Hannah|the sleepy Hannah|Hannah Ruth
The_Far_Side_of_the_Sky_Adler_Family_1,423,Esther,she/her,667,Esther|Esther Adler|Adler|Tante Esther
The_Far_Side_of_the_Sky_Adler_Family_1,392,Simon,he/him/his,484,Simon|Simon Lehrer|Onkel Simon
The_Far_Side_of_the_Sky_Adler_Family_1,265,Ernst,he/him/his,405,Ernst|Ernst Muhler|Ernst guffawed
The_Far_Side_of_the_Sky_Adler_Family_1,360,Jia - Li,she/her,404,Jia - Li|Li|Jia|Ko Jia - Li
The_Far_Side_of_the_Sky_Adler_Family_1,378,Reuben,he/him/his,341,Reuben|Dr. Reuben|Samuel|Samuel Reuben|Dr. Samuel Reuben
The_Far_Side_of_the_Sky_Adler_Family_1,491,Kubota,he/him/his,309,Kubota|Colonel Kubota|Colonel|Colonel Tsutomo Kubota|Tsutomo
The_Far_Side_of_the_Sky_Adler_Family_1,455,Clara,she/her,196,Clara|Mrs. Reuben|Reuben|Clara Reuben|Mrs. Clara Reuben|Will Mrs. Reuben
The_Far_Side_of_the_Sky_Adler_Family_1,311,Eichmann,he/him/his,171,Eichmann|Obersturmführer Eichmann|Obersturmführer|Lieutenant Eichmann|Adolf Eichmann|Obersturmführer Adolf Eichmann|Missing ' Lieutenant ' Eichmann|Herr Eichmann
The_Far_Side_of_the_Sky_Adler_Family_1,416,Schwartzmann,he/him/his,164,Schwartzmann|Hermann|Hermann Schwartzmann|poor dear Hermann
The_Far_Side_of_the_Sky_Adler_Family_1,402,Max,he/him/his,159,Max|Dr. Feinstein|Maxwell Feinstein|Max Feinstein|Dr. Max Feinstein|Feinstein|poor Max
The_Far_Side_of_the_Sky_Adler_Family_1,387,Wen - Cheng,he/him/his,154,Wen - Cheng|Dr. Huang|Dr. Wen - Cheng Huang
The_Far_Side_of_the_Sky_Adler_Family_1,364,Kingsley,he/him/his,146,Kingsley|Sunny Mah|Kingsley Mah
The_Far_Side_of_the_Sky_Adler_Family_1,452,Heng,he/him/his,124,Heng|Poor Heng
The_Far_Side_of_the_Sky_Adler_Family_1,245,Karl,he/him/his,122,Karl|Onkel Karl
The_Far_Side_of_the_Sky_Adler_Family_1,241,Essie,she/her,120,Essie|Tante Essie|Tante
The_Far_Side_of_the_Sky_Adler_Family_1,590,Tanaka,he/him/his,120,Tanaka|Colonel Tanaka|Colonel
The_Far_Side_of_the_Sky_Adler_Family_1,723,the man,he/him/his,116,
The_Far_Side_of_the_Sky_Adler_Family_1,451,Shan,he/him/his,114,Shan|Shan Zhou
The_Far_Side_of_the_Sky_Adler_Family_1,724,the woman,she/her,113,
The_Far_Side_of_the_Sky_Adler_Family_1,457,Lotte,she/her,101,Lotte|Lotte Weczel
The_Far_Side_of_the_Sky_Adler_Family_1,698,the Nazis,they/them/their,99,
The_Far_Side_of_the_Sky_Adler_Family_1,642,Meisinger,he/him/his,98,Meisinger|Colonel Meisinger|Colonel
The_Far_Side_of_the_Sky_Adler_Family_1,251,Papa,he/him/his,97,Papa
The_Far_Side_of_the_Sky_Adler_Family_1,1570,the Japanese,they/them/their,96,
The_Far_Side_of_the_Sky_Adler_Family_1,371,Yang,she/her,96,Yang
The_Far_Side_of_the_Sky_Adler_Family_1,1090,her father,he/him/his,92,
The_Far_Side_of_the_Sky_Adler_Family_1,385,Miss Mah,she/her,85,Miss Mah|Sunny Mah
The_Far_Side_of_the_Sky_Adler_Family_1,372,Fai,he/him/his,80,Fai
The_Far_Side_of_the_Sky_Adler_Family_1,651,Franz,she/her,79,Franz|Mrs. Adler|Adler|Mrs. Franz Adler
The_Far_Side_of_the_Sky_Adler_Family_1,434,Karl,she/her,75,Karl|Mrs. Adler|Adler|Mrs. Karl Adler
The_Far_Side_of_the_Sky_Adler_Family_1,409,Luigi,he/him/his,68,Luigi|Ensign Luigi Comparelli|Luigi Comparelli|Ensign Luigi
The_Far_Side_of_the_Sky_Adler_Family_1,591,Nogomi,he/him/his,68,Nogomi|General Nogomi|General|General Nogomi - san
The_Far_Side_of_the_Sky_Adler_Family_1,318,Julius,he/him/his,66,Julius|Mr. Rolf|Julius Rolf|Mr. Julius Rolf|the younger Rolf|Rolf
The_Far_Side_of_the_Sky_Adler_Family_1,696,her husband,he/him/his,62,
The_Far_Side_of_the_Sky_Adler_Family_1,6147,the boy,he/him/his,61,
The_Far_Side_of_the_Sky_Adler_Family_1,6913,Colonel,he/him/his,61,
The_Far_Side_of_the_Sky_Adler_Family_1,695,his daughter,she/her,60,
The_Far_Side_of_the_Sky_Adler_Family_1,425,Ernst,he/him/his,57,Ernst|Onkel Ernst
The_Far_Side_of_the_Sky_Adler_Family_1,7287,the general,he/him/his,57,
The_Far_Side_of_the_Sky_Adler_Family_1,6434,the officer,he/him/his,56,
The_Far_Side_of_the_Sky_Adler_Family_1,1906,the sailor,he/him/his,55,
The_Far_Side_of_the_Sky_Adler_Family_1,6052,your father,he/him/his,53,
